,filters,kernel_size,pool_size,dense_units,accuracy,loss,batch_size,learning_rate,history,model
0,64,3,2,128,0.8309166431427002,0.45828235149383545,32,0.01,<keras.src.callbacks.history.History object at 0x000001C9329214C0>,"<Sequential name=sequential_1, built=True>"
1,64,3,2,128,0.9079166650772095,0.24144317209720612,32,0.001,<keras.src.callbacks.history.History object at 0x000001C937B0F860>,"<Sequential name=sequential_2, built=True>"
2,64,3,2,128,0.8840000033378601,0.31731051206588745,32,0.0001,<keras.src.callbacks.history.History object at 0x000001C935511190>,"<Sequential name=sequential_3, built=True>"
3,64,3,2,128,0.7929999828338623,0.576479971408844,32,1e-05,<keras.src.callbacks.history.History object at 0x000001C9358B6BA0>,"<Sequential name=sequential_4, built=True>"
4,64,3,2,128,0.8458333611488342,0.4006563723087311,64,0.01,<keras.src.callbacks.history.History object at 0x000001C93A022C30>,"<Sequential name=sequential_5, built=True>"
5,64,3,2,128,0.9086666703224182,0.2477523535490036,64,0.001,<keras.src.callbacks.history.History object at 0x000001C93A6340B0>,"<Sequential name=sequential_6, built=True>"
6,64,3,2,128,0.8736666440963745,0.3500292897224426,64,0.0001,<keras.src.callbacks.history.History object at 0x000001C93A952690>,"<Sequential name=sequential_7, built=True>"
7,64,3,2,128,0.7741666436195374,0.6467358469963074,64,1e-05,<keras.src.callbacks.history.History object at 0x000001C96B5F7620>,"<Sequential name=sequential_8, built=True>"
8,64,3,2,128,0.8690000176429749,0.345285564661026,128,0.01,<keras.src.callbacks.history.History object at 0x000001C969072E10>,"<Sequential name=sequential_9, built=True>"
9,64,3,2,128,0.905916690826416,0.2501824200153351,128,0.001,<keras.src.callbacks.history.History object at 0x000001C96944A1E0>,"<Sequential name=sequential_10, built=True>"
10,64,3,2,128,0.8689166903495789,0.3789592385292053,128,0.0001,<keras.src.callbacks.history.History object at 0x000001C96B13C500>,"<Sequential name=sequential_11, built=True>"
11,64,3,2,128,0.7406666874885559,0.7414481043815613,128,1e-05,<keras.src.callbacks.history.History object at 0x000001C96B30B5F0>,"<Sequential name=sequential_12, built=True>"
12,64,3,2,128,0.8786666393280029,0.3211672008037567,256,0.01,<keras.src.callbacks.history.History object at 0x000001C98A082F00>,"<Sequential name=sequential_13, built=True>"
13,64,3,2,128,0.8997499942779541,0.26948514580726624,256,0.001,<keras.src.callbacks.history.History object at 0x000001C98D3D0FB0>,"<Sequential name=sequential_14, built=True>"
14,64,3,2,128,0.8454999923706055,0.4412252902984619,256,0.0001,<keras.src.callbacks.history.History object at 0x000001C98F72CE30>,"<Sequential name=sequential_15, built=True>"
15,64,3,2,128,0.7304999828338623,0.8248260021209717,256,1e-05,<keras.src.callbacks.history.History object at 0x000001C990AB81D0>,"<Sequential name=sequential_16, built=True>"
